step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,avail_pes_dc0,avail_pes_dc1,avail_pes_dc2,avail_pes_dc3,avail_pes_dc4,pred_pes_dc0,pred_pes_dc1,pred_pes_dc2,pred_pes_dc3,pred_pes_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
46,128,410.1533203125,438.3800048828125,197.94667053222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6218074560165405,2.309072256088257,2.1827147006988525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
47,128,403.8933410644531,469.086669921875,185.3000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7339999675750732,2.4393739700317383,2.234187126159668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
48,128,397.6333312988281,499.7933349609375,172.66000366210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8444536924362183,2.5782055854797363,2.2821481227874756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
49,128,249.02667236328125,524.2133178710938,156.67999267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9136277437210083,2.723820447921753,2.3256704807281494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
50,128,100.62666320800781,548.6333618164062,140.6999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9415795803070068,2.876218557357788,2.3647537231445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
51,128,221.413330078125,519.566650390625,128.97332763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0030832290649414,3.020542621612549,2.4005796909332275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
52,128,342.40667724609375,490.5,117.23999786376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.098196268081665,3.156792640686035,2.4331462383270264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53,128,420.17333984375,551.219970703125,125.45333099365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2149112224578857,3.3099093437194824,2.467994451522827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
54,128,497.9466552734375,611.9400024414062,133.67333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353229522705078,3.4798924922943115,2.5051259994506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
55,128,497.9466552734375,633.5599975585938,126.86666870117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4915480613708496,3.655881404876709,2.5403666496276855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,384.0,296.0,240.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
