step,defers,green_w_dc0,green_w_dc1,green_w_dc2,green_w_dc3,green_w_dc4,power_w_dc0,power_w_dc1,power_w_dc2,power_w_dc3,power_w_dc4,greenratio_dc0,greenratio_dc1,greenratio_dc2,greenratio_dc3,greenratio_dc4,waste_wh_dc0,waste_wh_dc1,waste_wh_dc2,waste_wh_dc3,waste_wh_dc4,queue_dc0,queue_dc1,queue_dc2,queue_dc3,queue_dc4,util_dc0,util_dc1,util_dc2,util_dc3,util_dc4,avail_pes_dc0,avail_pes_dc1,avail_pes_dc2,avail_pes_dc3,avail_pes_dc4,pred_pes_dc0,pred_pes_dc1,pred_pes_dc2,pred_pes_dc3,pred_pes_dc4,routed_dc0,routed_dc1,routed_dc2,routed_dc3,routed_dc4
41,127,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,420.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4728927612304688,3.1157631874084473,1.1147805452346802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949999988079071,0.0,0.0,0.0,0.0,328.0,384.0,296.0,240.0,144.0,181.0,0.0,0.0,0.0,0.0,1,0,0,0,0
42,127,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,419.3125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.504855155944824,3.189948081970215,1.1413228511810303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09437499940395355,0.0,0.0,0.0,0.0,327.0,384.0,296.0,240.0,144.0,182.0,0.0,0.0,0.0,0.0,1,0,0,0,0
43,128,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,418.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5371475219726562,3.2641329765319824,1.16786527633667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,328.0,384.0,296.0,240.0,144.0,182.0,0.0,0.0,0.0,0.0,0,0,0,0,0
44,125,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,421.6875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5684502124786377,3.338317632675171,1.1944077014923096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09562499821186066,0.0,0.0,0.0,0.0,327.0,384.0,296.0,240.0,144.0,188.0,0.0,0.0,0.0,0.0,3,0,0,0,0
45,127,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,421.6875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5997531414031982,3.4125025272369385,1.2209500074386597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09562499821186066,0.0,0.0,0.0,0.0,327.0,384.0,296.0,240.0,144.0,190.0,0.0,0.0,0.0,0.0,1,0,0,0,0
46,124,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,428.8125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6290767192840576,3.486687421798706,1.2474924325942993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09937500208616257,0.0,0.0,0.0,0.0,321.0,384.0,296.0,240.0,144.0,194.0,0.0,0.0,0.0,0.0,4,0,0,0,0
47,127,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,428.8125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.658400297164917,3.5608723163604736,1.274034857749939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09937500208616257,0.0,0.0,0.0,0.0,319.0,384.0,296.0,240.0,144.0,196.0,0.0,0.0,0.0,0.0,1,0,0,0,0
48,127,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,439.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6847550868988037,3.635056972503662,1.3005772829055786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10499999672174454,0.0,0.0,0.0,0.0,315.0,384.0,296.0,240.0,144.0,194.0,0.0,0.0,0.0,0.0,1,0,0,0,0
49,125,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,441.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7104501724243164,3.7092418670654297,1.3271195888519287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10625000298023224,0.0,0.0,0.0,0.0,310.0,384.0,296.0,240.0,144.0,199.0,0.0,0.0,0.0,0.0,3,0,0,0,0
50,125,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,439.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.736804962158203,3.7834267616271973,1.3536620140075684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10499999672174454,0.0,0.0,0.0,0.0,309.0,384.0,296.0,240.0,144.0,207.0,0.0,0.0,0.0,0.0,3,0,0,0,0
51,126,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,445.4375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7615106105804443,3.857611656188965,1.380204439163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1081250011920929,0.0,0.0,0.0,0.0,307.0,384.0,296.0,240.0,144.0,212.0,0.0,0.0,0.0,0.0,2,0,0,0,0
52,126,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,451.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.784566879272461,3.9317963123321533,1.4067468643188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11124999821186066,0.0,0.0,0.0,0.0,302.0,384.0,296.0,240.0,144.0,218.0,0.0,0.0,0.0,0.0,2,0,0,0,0
53,125,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,457.3125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.805973768234253,4.0059814453125,1.4332891702651978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11437500268220901,0.0,0.0,0.0,0.0,297.0,384.0,296.0,240.0,144.0,223.0,0.0,0.0,0.0,0.0,3,0,0,0,0
54,126,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,462.0625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.826061248779297,4.080165863037109,1.4598315954208374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11687500029802322,0.0,0.0,0.0,0.0,297.0,384.0,296.0,240.0,144.0,228.0,0.0,0.0,0.0,0.0,2,0,0,0,0
55,126,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,466.8125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8448293209075928,4.154350757598877,1.486374020576477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11937499791383743,0.0,0.0,0.0,0.0,289.0,384.0,296.0,240.0,144.0,232.0,0.0,0.0,0.0,0.0,2,0,0,0,0
56,128,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,470.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.862607717514038,4.2285356521606445,1.5129163265228271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12125000357627869,0.0,0.0,0.0,0.0,286.0,384.0,296.0,240.0,144.0,230.0,0.0,0.0,0.0,0.0,0,0,0,0,0
57,125,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,475.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8790667057037354,4.302720546722412,1.5394587516784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237500011920929,0.0,0.0,0.0,0.0,282.0,384.0,296.0,240.0,144.0,239.0,0.0,0.0,0.0,0.0,3,0,0,0,0
58,126,534.37744140625,267.0654296875,95.5526123046875,0.0,0.0,472.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8961853981018066,4.37690544128418,1.5660011768341064,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.12250000238418579,0.0,0.0,0.0,0.0,282.0,384.0,296.0,240.0,144.0,241.0,0.0,0.0,0.0,0.0,2,0,0,0,0
